WlYyy,cctrW,iPqaD,iPqaD href,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3,ySnDE,WlYyy 4,ccVGl,WlYyy 6,ccVGl 2,WlYyy 7,dXxty
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Gray Line Oman,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d11480328-Full_Day_Grand_Canyon_and_Nizwa_Tour_by_4x4-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/ab/8f/bb/caption.jpg?w=500&h=400&s=1,Full-Day Grand Canyon and Nizwa Tour by 4x4,31.,https://www.tripadvisor.com/Attraction_Review-g1940497-d2272986-Reviews-Gray_Line_Oman-Muscat_Muscat_Governorate.html,Adventure Tours,6+ hours,,Free cancellation,from,$233.00,per adult,More info,Taking safety measures
9,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Oman Day Tours,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13561812-Wahiba_Sands_and_Wadi_Bani_Khalid_Desert_Safari-Muscat_Muscat_Governorate.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13561812-Wahiba_Sands_and_Wadi_Bani_Khalid_Desert_Safari-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5d/bf/be/caption.jpg?w=500&h=400&s=1,Wahiba Sands and Wadi Bani Khalid Desert Safari,32.,https://www.tripadvisor.com/Attraction_Review-g1940497-d4481238-Reviews-Oman_Day_Tours-Muscat_Muscat_Governorate.html,Shore Excursions,7–9 hours,",Board a 4wd and be ready for the most fantastic wadi among Muscat tours. Head towards Fanjah, where you will have a photo…",Free cancellation,from,$200.00,per adult,More info,Taking safety measures
43,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Muscat Nature Tours - Day Tours,https://www.tripadvisor.com/AttractionProductReview-g1940497-d14070745-Nizwa_and_Jabal_Shams-Muscat_Muscat_Governorate.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d14070745-Nizwa_and_Jabal_Shams-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/65/e8/d5/caption.jpg?w=500&h=400&s=1,Nizwa and Jabal Shams,33.,https://www.tripadvisor.com/Attraction_Review-g1940497-d8783146-Reviews-Muscat_Nature_Tours_Day_Tours-Muscat_Muscat_Governorate.html,Full-day Tours,6+ hours,Jabal Shams (means) the ‘Mountain of Sun’. From a height of nearly 3000 meters is high making it the highest mountain in…,Free cancellation,from,$430.00,per group,More info,
13,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Oman Day Tours,https://www.tripadvisor.com/AttractionProductReview-g1940497-d12932161-Wadi_Shab_full_day_tour-Muscat_Muscat_Governorate.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d12932161-Wadi_Shab_full_day_tour-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/60/ae/74/caption.jpg?w=500&h=400&s=1,Wadi Shab full day tour,34.,https://www.tripadvisor.com/Attraction_Review-g1940497-d4481238-Reviews-Oman_Day_Tours-Muscat_Muscat_Governorate.html,Bus Tours,7–8 hours,"Wadi Shab (4WD)-Coastal Trek :Muscat Tours

To Do in Muscat .Through the Coast from Muscat to Quriyat and over the plateau…",Free cancellation,from,$200.00,per adult,More info,
6,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Vacation Packages Oman,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13328498-Wahiba_Sands_Desert_Safari_4X4-Muscat_Muscat_Governorate.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13328498-Wahiba_Sands_Desert_Safari_4X4-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/60/45/3d/caption.jpg?w=500&h=400&s=1,Wahiba Sands Desert Safari 4X4,35.,https://www.tripadvisor.com/Attraction_Review-g1940497-d8312979-Reviews-Vacation_Packages_Oman-Muscat_Muscat_Governorate.html,Adventure Tours,6+ hours,"Enjoy the adventure at Al Qabil, Muqal Cave, Wahiba Sands, Al Hajar Mountains, Wadi Bani Khaled, Ibra Town.

The Sharqiya…",Free cancellation,from,$214.00,per adult,More info,Taking safety measures
14,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Oman Day Tours,https://www.tripadvisor.com/AttractionProductReview-g1940497-d12990562-Muscat_City_Tour_Half_Day_Mystic_Muscat-Muscat_Muscat_Governorate.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d12990562-Muscat_City_Tour_Half_Day_Mystic_Muscat-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/62/ba/dc/caption.jpg?w=500&h=400&s=1,Muscat City Tour -Half-Day- Mystic Muscat,36.,https://www.tripadvisor.com/Attraction_Review-g1940497-d4481238-Reviews-Oman_Day_Tours-Muscat_Muscat_Governorate.html,Bus Tours,4–5 hours,"Pick up : From Any place in Muscat

Duration : 4 Hr

Muscat What To Do ...!!!!! .Visit Oman , start your tour with Grand…",Free cancellation,from,$100.00,per adult,More info,Taking safety measures
2,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Mark Tours - Oman Tours,https://www.tripadvisor.com/AttractionProductReview-g1940497-d11991118-Private_Tour_The_Grand_Canyon_of_Oman_and_Jebel_Shams_Day_Trip-Muscat_Muscat_Gove.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d11991118-Private_Tour_The_Grand_Canyon_of_Oman_and_Jebel_Shams_Day_Trip-Muscat_Muscat_Gove.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/58/9c/2d/caption.jpg?w=500&h=400&s=1,Private Tour: The Grand Canyon of Oman and Jebel Shams Day Trip,37.,https://www.tripadvisor.com/Attraction_Review-g298418-d5075460-Reviews-Mark_Tours_Oman_Tours-Ruwi_Muscat_Governorate.html,Full-day Tours,6+ hours,"Leave Muscat to travel via Fanjah, Izki and Nizwa. Stop at Nizwa for a stroll through the Old Capital of Oman. Visit the…",Free cancellation,from,$556.00,per group,More info,
3,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By GidOman,https://www.tripadvisor.com/AttractionProductReview-g4283716-d17575480-Muscat_City_and_Wadi_Shab_Private_Full_Day_Tour-Barr_Al_Jissah_Muscat_Muscat_Gove.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g4283716-d17575480-Muscat_City_and_Wadi_Shab_Private_Full_Day_Tour-Barr_Al_Jissah_Muscat_Muscat_Gove.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/60/e4/4b/caption.jpg?w=500&h=400&s=1,Muscat City and Wadi Shab Private Full Day Tour,38.,https://www.tripadvisor.com/Attraction_Review-g1940497-d17398989-Reviews-GidOman-Muscat_Muscat_Governorate.html,Full-day Tours,8–12 hours,"In one day you will be able to see the most interesting places in Oman.You will visit the Sultan Qaboos Grand Mosque, Wadi…",Free cancellation,from,$246.16,per adult,More info,
4,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Tours Oman Private Day tours,https://www.tripadvisor.com/AttractionProductReview-g1940497-d14145497-Jebal_Akhdar_And_Nizwa_Cool_And_Green-Muscat_Muscat_Governorate.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d14145497-Jebal_Akhdar_And_Nizwa_Cool_And_Green-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5a/d4/7b/caption.jpg?w=500&h=400&s=1,Jebal Akhdar And Nizwa Cool And Green,39.,https://www.tripadvisor.com/Attraction_Review-g1940497-d12292716-Reviews-Tours_Oman_Private_Day_tours-Muscat_Muscat_Governorate.html,Full-day Tours,7–9 hours,"Tour : JEBAL AKHDAR AND NIZWA COOL AND GREEN 

Duration : 8 Hours 

Pick up: Muscat or any place in Muscat 

Drop off : …",Free cancellation,from,$208.00,per adult,More info,Taking safety measures
8,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Oman Day Tours,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13004140-Private_Safari_Wahiba_Sands_and_Wadi_Bani_Khalid_from_Muscat-Muscat_Muscat_Govern.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13004140-Private_Safari_Wahiba_Sands_and_Wadi_Bani_Khalid_from_Muscat-Muscat_Muscat_Govern.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5f/d4/39/caption.jpg?w=500&h=400&s=1,Private Safari Wahiba Sands and Wadi Bani Khalid from Muscat,40.,https://www.tripadvisor.com/Attraction_Review-g1940497-d4481238-Reviews-Oman_Day_Tours-Muscat_Muscat_Governorate.html,City Tours,7–9 hours,",Board a 4wd and be ready for the most fantastic wadi among Muscat tours. Head towards Fanjah, where you will have a photo…",Free cancellation,from,$200.00,per adult,More info,Taking safety measures
9,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Oman Day Tours,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13004139-Jebel_Shams_Day_Trip_The_Grand_Canyon_of_Oman-Muscat_Muscat_Governorate.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13004139-Jebel_Shams_Day_Trip_The_Grand_Canyon_of_Oman-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/62/f8/b7/caption.jpg?w=500&h=400&s=1,Jebel Shams Day Trip: The Grand Canyon of Oman,41.,https://www.tripadvisor.com/Attraction_Review-g1940497-d4481238-Reviews-Oman_Day_Tours-Muscat_Muscat_Governorate.html,Full-day Tours,7–9 hours,"what to Do in oman !!!!! or Muscat what to do !!!!...question may you Ask ,First Visit Oman ,Travel via Fanjah, Izki and…",Free cancellation,from,$200.00,per adult,More info,Taking safety measures
6,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Oman Day Tours,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13292765-Dolphin_Watching_and_Snorkeling_Tour_from_Muscat-Muscat_Muscat_Governorate.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13292765-Dolphin_Watching_and_Snorkeling_Tour_from_Muscat-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/62/f6/da/caption.jpg?w=500&h=400&s=1,Dolphin Watching and Snorkeling Tour from Muscat,42.,https://www.tripadvisor.com/Attraction_Review-g1940497-d4481238-Reviews-Oman_Day_Tours-Muscat_Muscat_Governorate.html,Private and Luxury,3–4 hours,"Watching the dolphins & go to discover the underwater world of Oman with snorkeling masks.First experience the power, grace…",Free cancellation,from,$94.00,per adult,More info,Taking safety measures
2,Free Cancellation up to 4 days in advance,By Oman Day Tours,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13476489-4_Days_Package_TOUR_FARAH-Muscat_Muscat_Governorate.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13476489-4_Days_Package_TOUR_FARAH-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/4d/fa/3e/caption.jpg?w=500&h=400&s=1,4 Days Package TOUR FARAH,43.,https://www.tripadvisor.com/Attraction_Review-g1940497-d4481238-Reviews-Oman_Day_Tours-Muscat_Muscat_Governorate.html,Private and Luxury,3+ days,"Wadi Bani Awf - Nizwa - Wahiba Sands - Turtle Beach - Sur - Wadi Shab

Pick up : From Any place in Muscat

Duration : 4 …",Free cancellation,from,"$1,200.00",per adult,More info,Taking safety measures
6,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Tours Oman Private Day tours,https://www.tripadvisor.com/AttractionProductReview-g1940497-d14141217-Wadi_Shab_Coastal_Trekking-Muscat_Muscat_Governorate.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d14141217-Wadi_Shab_Coastal_Trekking-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5a/d4/92/caption.jpg?w=500&h=400&s=1,Wadi Shab Coastal Trekking,44.,https://www.tripadvisor.com/Attraction_Review-g1940497-d12292716-Reviews-Tours_Oman_Private_Day_tours-Muscat_Muscat_Governorate.html,Adventure Tours,6–8 hours,"We'll pick you up from your hotel in Muscat and take you on a great adventure in Wadi Shab. 

Enjoy a long walk, wade through…",Free cancellation,from,$208.00,per adult,More info,Taking safety measures
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Oman Day Tours,https://www.tripadvisor.com/AttractionProductReview-g1940497-d15563212-Dimaniyat_Island_from_Muscat-Muscat_Muscat_Governorate.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d15563212-Dimaniyat_Island_from_Muscat-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/4e/e7/6f/caption.jpg?w=500&h=400&s=1,Dimaniyat Island from Muscat,45.,https://www.tripadvisor.com/Attraction_Review-g1940497-d4481238-Reviews-Oman_Day_Tours-Muscat_Muscat_Governorate.html,Lunch Cruises,5–6 minutes,The Dimaniyat Island is consider one of the most beautiful nature reserve in Oman that is located 70 KM west of Muscat (…,Free cancellation,from,$154.00,per adult,More info,Taking safety measures
25,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Qantab Tourism,https://www.tripadvisor.com/AttractionProductReview-g1940497-d15217118-Dolphin_Watching_Snorkeling-Muscat_Muscat_Governorate.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d15217118-Dolphin_Watching_Snorkeling-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/9d/a5/dc/caption.jpg?w=500&h=400&s=1,Dolphin Watching & Snorkeling,46.,https://www.tripadvisor.com/Attraction_Review-g1940497-d12356088-Reviews-Qantab_Tourism-Muscat_Muscat_Governorate.html,,3 hours,"Let us make your dream come true! Join us, watch first the lovely dolphins and afterward explore the life under the water…",Free cancellation,from,$86.16,per adult,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Oman Day Tours,,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13004142-Nizwa_Full_Day_tour-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/30/74/fb/caption.jpg?w=500&h=400&s=1,Nizwa Full Day tour,47.,https://www.tripadvisor.com/Attraction_Review-g1940497-d4481238-Reviews-Oman_Day_Tours-Muscat_Muscat_Governorate.html,Bus Tours,7–9 minutes,"This tour takes you first to Nizwa, the old capital of Oman. The Nizwa Souq is among the largest of its kind in the country…",Free cancellation,from,$200.00,per adult,More info,Taking safety measures
11,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Discover Mazoon Tours Oman,https://www.tripadvisor.com/AttractionProductReview-g1940497-d16822804-Day_Trip_To_Wadi_Shab_Bimmah_Sinkhole-Muscat_Muscat_Governorate.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d16822804-Day_Trip_To_Wadi_Shab_Bimmah_Sinkhole-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5a/53/34/caption.jpg?w=500&h=400&s=1,Day Trip To Wadi Shab & Bimmah Sinkhole,48.,https://www.tripadvisor.com/Attraction_Review-g1940497-d15840326-Reviews-Discover_Mazoon_Tours_Oman-Muscat_Muscat_Governorate.html,Full-day Tours,8–9 hours,"Nature, adventure, outdoor activities day tour, visit Wadi Shab, explore Wadi Shab canyon, dive deep in sparkling blue clean…",Free cancellation,from,$220.00,per adult,More info,
3,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Extreme Tours Oman,https://www.tripadvisor.com/AttractionProductReview-g1940497-d15358883-Wadi_Hiking_canyoning-Muscat_Muscat_Governorate.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d15358883-Wadi_Hiking_canyoning-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/2e/15/43/caption.jpg?w=500&h=400&s=1,Wadi Hiking & canyoning,49.,https://www.tripadvisor.com/Attraction_Review-g1940497-d15344641-Reviews-Extreme_Tours_Oman-Muscat_Muscat_Governorate.html,,10–14 hours,Pick up points: All trips will start from Muscat at around 7 am. Most of the canyons are 2 hours’ drive from Muscat. Participants…,Free cancellation,from,$198.72,per adult,More info,
2,Free Cancellation up to 7 days in advance,By Discover Mazoon Tours Oman,https://www.tripadvisor.com/AttractionProductReview-g1940497-d16911545-Tour_Fatimah_2_Days_Package-Muscat_Muscat_Governorate.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d16911545-Tour_Fatimah_2_Days_Package-Muscat_Muscat_Governorate.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5f/24/1e/caption.jpg?w=500&h=400&s=1,Tour Fatimah 2 Days Package,50.,https://www.tripadvisor.com/Attraction_Review-g1940497-d15840326-Reviews-Discover_Mazoon_Tours_Oman-Muscat_Muscat_Governorate.html,Adventure Tours,2 days,"2 days nature tour, you'll have the opportunity to discover some of Oman nature, dive deep in sparkling clean blue water…",Free cancellation,from,$608.00,per adult,More info,
3,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Oman Day Tours,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13996815-Wadi_Shab_full_day_tour_Muscat_tours_Private_custom_tours-Muscat_Muscat_Governora.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g1940497-d13996815-Wadi_Shab_full_day_tour_Muscat_tours_Private_custom_tours-Muscat_Muscat_Governora.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/60/ad/c3/caption.jpg?w=500&h=400&s=1,Wadi Shab full day tour (Muscat tours) : Private & custom tours,51.,https://www.tripadvisor.com/Attraction_Review-g1940497-d4481238-Reviews-Oman_Day_Tours-Muscat_Muscat_Governorate.html,Bus Tours,7–8 hours,"Wadi Shab (4WD)-Coastal Trek :Muscat Tours

To Do in Muscat .Through the Coast from Muscat to Quriyat and over the plateau…",Free cancellation,from,$200.00,per adult,More info,Taking safety measures
