WlYyy,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3,iPqaD href 3,dugSS src 2,WlYyy 5,iPqaD,iPqaD href 5,WlYyy 6,dkvhj,WlYyy 7
"6,308",https://www.tripadvisor.com/Attraction_Review-g187514-d313713-Reviews-Estacion_de_Atocha-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/2e/fb/0a/photo1jpg.jpg?w=500&h=-1&s=1,Estacion de Atocha,33.,https://www.tripadvisor.com/Attraction_Review-g187514-d313713-Reviews-Estacion_de_Atocha-Madrid.html#REVIEWS,Points of Interest & Landmarks • Architectural Buildings,Atocha,https://www.tripadvisor.com/Profile/M1356QBdavidh,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/59/e6/93/david-h.jpg?w=100&h=-1&s=1,By,M1356QBdavidh,https://www.tripadvisor.com/ShowUserReviews-g187514-d313713-r612640802-Estacion_de_Atocha-Madrid.html,"In addition to being a transportation hub, there is an amazing",tropical garden,", numerous small shops and restaurants,..."
"3,166",https://www.tripadvisor.com/Attraction_Review-g187514-d592213-Reviews-Plaza_de_Oriente-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/9e/ba/74/plaza-de-oriente-giardini.jpg?w=500&h=400&s=1,Plaza de Oriente,34.,https://www.tripadvisor.com/Attraction_Review-g187514-d592213-Reviews-Plaza_de_Oriente-Madrid.html#REVIEWS,Points of Interest & Landmarks,Austrias,https://www.tripadvisor.com/Profile/293neilk,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg?w=100&h=-1&s=1,By,293neilk,https://www.tripadvisor.com/ShowUserReviews-g187514-d592213-r581559851-Plaza_de_Oriente-Madrid.html,With its stunning location by the,Royal Palace,this is a truelly great plaza to visit with its well kept grounds and...
545,https://www.tripadvisor.com/Attraction_Review-g187514-d244592-Reviews-Casa_de_Campo-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/2e/e3/fa/casa-de-campo.jpg?w=500&h=-1&s=1,Casa de Campo,35.,https://www.tripadvisor.com/Attraction_Review-g187514-d244592-Reviews-Casa_de_Campo-Madrid.html#REVIEWS,Historic Sites • Parks,Casa de Campo,https://www.tripadvisor.com/Profile/brujvh,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/7a/default-avatar-2020-25.jpg?w=100&h=-1&s=1,By,brujvh,https://www.tripadvisor.com/ShowUserReviews-g187514-d244592-r672336137-Casa_de_Campo-Madrid.html,You will be treated with a very nice view over the,Royal Palace,and the Cathedral at the mirrador: Huerta de la parti...
"1,851",https://www.tripadvisor.com/Attraction_Review-g187514-d4602737-Reviews-Edificio_Metropolis-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/f1/77/e3/edificio-metropolis-de.jpg?w=500&h=-1&s=1,Edificio Metrópolis,36.,https://www.tripadvisor.com/Attraction_Review-g187514-d4602737-Reviews-Edificio_Metropolis-Madrid.html#REVIEWS,Architectural Buildings,Salamanca (District),https://www.tripadvisor.com/Profile/ulrikljungberg,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/47/36/07/ulrikljungberg.jpg?w=100&h=-1&s=1,By,ulrikljungberg,https://www.tripadvisor.com/ShowUserReviews-g187514-d4602737-r654948366-Edificio_Metropolis-Madrid.html,It hosts and,insurance company,and you can’t actually go in and visit.
"3,995",https://www.tripadvisor.com/Attraction_Review-g187514-d246162-Reviews-Puerta_de_Alcala-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/c3/e8/ed/puerta-de-alcala.jpg?w=500&h=-1&s=1,Puerta de Alcala,37.,https://www.tripadvisor.com/Attraction_Review-g187514-d246162-Reviews-Puerta_de_Alcala-Madrid.html#REVIEWS,Points of Interest & Landmarks • Monuments & Statues,Salamanca (District),https://www.tripadvisor.com/Profile/evets1232016,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg?w=100&h=-1&s=1,By,evets1232016,https://www.tripadvisor.com/ShowUserReviews-g187514-d246162-r624172724-Puerta_de_Alcala-Madrid.html,A set of ceremonial arches and a lovely plaza adjacent to,Retiro park,.
816,https://www.tripadvisor.com/Attraction_Review-g187514-d6021729-Reviews-Iglesia_de_San_Antonio_de_Los_Alemanes-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/79/33/47/iglesia-de-san-antonio.jpg?w=500&h=-1&s=1,Iglesia de San Antonio de Los Alemanes,38.,https://www.tripadvisor.com/Attraction_Review-g187514-d6021729-Reviews-Iglesia_de_San_Antonio_de_Los_Alemanes-Madrid.html#REVIEWS,Churches & Cathedrals,Universidad,https://www.tripadvisor.com/Profile/franciscorE5057KF,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/2f/7b/9e/franciscore5057kf.jpg?w=100&h=-1&s=1,By,franciscorE5057KF,https://www.tripadvisor.com/ShowUserReviews-g187514-d6021729-r779010068-Iglesia_de_San_Antonio_de_Los_Alemanes-Madrid.html,An absolutely,beautiful church,near a formerly rough part of Malasaña that is now being gentrified.
577,https://www.tripadvisor.com/Attraction_Review-g187514-d10686654-Reviews-Primark-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/2a/4c/0c/20190118-154116-largejpg.jpg?w=500&h=400&s=1,Primark,39.,https://www.tripadvisor.com/Attraction_Review-g187514-d10686654-Reviews-Primark-Madrid.html#REVIEWS,Department Stores,Universidad,https://www.tripadvisor.com/Profile/Lowell-Fin,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/7d/5d/54/owlfinn.jpg?w=100&h=-1&s=1,By,Lowell-Fin,https://www.tripadvisor.com/ShowUserReviews-g187514-d10686654-r801644976-Primark-Madrid.html,,Great Shopping,
3,https://www.tripadvisor.com/Attraction_Review-g187514-d16883096-Reviews-Dam_Of_El_Pardo-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f3/0f/9c/dsc-2689-largejpg.jpg?w=500&h=400&s=1,Dam Of El Pardo,40.,https://www.tripadvisor.com/Attraction_Review-g187514-d16883096-Reviews-Dam_Of_El_Pardo-Madrid.html#REVIEWS,Dams,El Pardo,,,,,,,,
"2,434",https://www.tripadvisor.com/Attraction_Review-g187514-d8701699-Reviews-Mercado_de_San_Anton-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/40/88/8f/mercado-de-san-anton.jpg?w=500&h=400&s=1,Mercado de San Antón,41.,https://www.tripadvisor.com/Attraction_Review-g187514-d8701699-Reviews-Mercado_de_San_Anton-Madrid.html#REVIEWS,Farmers Markets,Centro,https://www.tripadvisor.com/Profile/ernestolebron,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/3d/2f/17/ernestolebron.jpg?w=100&h=-1&s=1,By,ernestolebron,https://www.tripadvisor.com/ShowUserReviews-g187514-d8701699-r595551659-Mercado_de_San_Anton-Madrid.html,The,rooftop bar,"and restaurant is one of the coolest places in Madrid, in my opinion, for groups of friends hanging out."
"1,060",https://www.tripadvisor.com/Attraction_Review-g187514-d2004762-Reviews-Museo_Del_Romanticismo-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/ea/86/e3/giardino.jpg?w=500&h=-1&s=1,Museo Del Romanticismo,42.,https://www.tripadvisor.com/Attraction_Review-g187514-d2004762-Reviews-Museo_Del_Romanticismo-Madrid.html#REVIEWS,Speciality Museums,Centro,https://www.tripadvisor.com/Profile/hilarionmartinez,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/6c/90/cd/hilarionmartinez.jpg?w=100&h=-1&s=1,By,hilarionmartinez,https://www.tripadvisor.com/ShowUserReviews-g187514-d2004762-r672228731-Museo_Del_Romanticismo-Madrid.html,"From the formal Ballroom to the lavish Boudoir, each space in the",museum,tells a fascinating story and invites you to...
364,https://www.tripadvisor.com/Attraction_Review-g187514-d953326-Reviews-Museo_del_Aire-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/da/89/5d/museo-del-aire.jpg?w=500&h=400&s=1,Museo del Aire,43.,https://www.tripadvisor.com/Attraction_Review-g187514-d953326-Reviews-Museo_del_Aire-Madrid.html#REVIEWS,Military Museums • Speciality Museums,Latina,,,,,,,,
235,https://www.tripadvisor.com/Attraction_Review-g187514-d3819836-Reviews-Mercado_De_La_Paz-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/46/40/59/img-20191212-104857-largejpg.jpg?w=500&h=-1&s=1,Mercado De La Paz,44.,https://www.tripadvisor.com/Attraction_Review-g187514-d3819836-Reviews-Mercado_De_La_Paz-Madrid.html#REVIEWS,Flea & Street Markets,Salamanca (District),https://www.tripadvisor.com/Profile/louabelasamson,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg?w=100&h=-1&s=1,By,louabelasamson,https://www.tripadvisor.com/ShowUserReviews-g187514-d3819836-r641186169-Mercado_De_La_Paz-Madrid.html,We headed to Casa,Dani,for their famous Spanish tortilla and immediately loved the atmosphere of this market.
"1,096",https://www.tripadvisor.com/Attraction_Review-g187514-d590938-Reviews-Jardines_de_Sabatini-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/57/56/30/jardines-de-sabatini.jpg?w=500&h=-1&s=1,Jardines de Sabatini,45.,https://www.tripadvisor.com/Attraction_Review-g187514-d590938-Reviews-Jardines_de_Sabatini-Madrid.html#REVIEWS,Gardens,Centro,https://www.tripadvisor.com/Profile/tamjan2021,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/2d/18/23/caption.jpg?w=100&h=-1&s=1,By,tamjan2021,https://www.tripadvisor.com/ShowUserReviews-g187514-d590938-r608226874-Jardines_de_Sabatini-Madrid.html,Wow. Next to the,Royal palace,are beautiful gardens called The Sabatini Gardens which are part of the palace.
755,https://www.tripadvisor.com/Attraction_Review-g187514-d244274-Reviews-Casa_Museo_Lope_de_Vega-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/68/13/c3/img-20180823-103927-largejpg.jpg?w=500&h=-1&s=1,Casa Museo Lope de Vega,46.,https://www.tripadvisor.com/Attraction_Review-g187514-d244274-Reviews-Casa_Museo_Lope_de_Vega-Madrid.html#REVIEWS,Speciality Museums • History Museums,Huertas,https://www.tripadvisor.com/Profile/beatrizm115,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/e5/c2/a5/beatriz-m.jpg?w=100&h=-1&s=1,By,beatrizm115,https://www.tripadvisor.com/ShowUserReviews-g187514-d244274-r787358567-Casa_Museo_Lope_de_Vega-Madrid.html,... Lope de Vega before but my friend suggested that we visited this museum and booked an,English tour,"for us, for free!"
337,https://www.tripadvisor.com/Attraction_Review-g187514-d244280-Reviews-Museo_de_Historia_de_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/d1/cc/ed/courtyard-at-the-museo.jpg?w=500&h=-1&s=1,Museo de Historia de Madrid,47.,https://www.tripadvisor.com/Attraction_Review-g187514-d244280-Reviews-Museo_de_Historia_de_Madrid-Madrid.html#REVIEWS,History Museums,Centro,https://www.tripadvisor.com/Profile/Margo7850p,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/b1/12/d3/margo7850p.jpg?w=100&h=-1&s=1,By,Margo7850p,https://www.tripadvisor.com/ShowUserReviews-g187514-d244280-r825226211-Museo_de_Historia_de_Madrid-Madrid.html,Interesting museum where you can go on a tour of,Madrid's history,.
261,https://www.tripadvisor.com/Attraction_Review-g187514-d3545435-Reviews-Parque_La_Quinta_de_los_Molinos-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/6b/a8/89/parque-la-quinta-de-los.jpg?w=500&h=-1&s=1,Parque La Quinta de los Molinos,48.,https://www.tripadvisor.com/Attraction_Review-g187514-d3545435-Reviews-Parque_La_Quinta_de_los_Molinos-Madrid.html#REVIEWS,Parks,Salvador,https://www.tripadvisor.com/Profile/majka108,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/02/83/3b/caption.jpg?w=100&h=-1&s=1,By,majka108,https://www.tripadvisor.com/ShowUserReviews-g187514-d3545435-r655380555-Parque_La_Quinta_de_los_Molinos-Madrid.html,"... on the metro from central Madrid (line 5, off at Suanzes... metro stop is literally in front of the",park,).
"1,566",https://www.tripadvisor.com/Attraction_Review-g187514-d190547-Reviews-El_Rastro-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/80/26/19/el-rastro.jpg?w=500&h=-1&s=1,El Rastro,49.,https://www.tripadvisor.com/Attraction_Review-g187514-d190547-Reviews-El_Rastro-Madrid.html#REVIEWS,Flea & Street Markets,Embajadores,https://www.tripadvisor.com/Profile/ttaylor2u2,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/6d/f5/8a/ttaylor2u.jpg?w=100&h=-1&s=1,By,ttaylor2u2,https://www.tripadvisor.com/ShowUserReviews-g187514-d190547-r687331852-El_Rastro-Madrid.html,This is the largest,flea market,that I've ever visited and it far exceeded by expectations.
114,https://www.tripadvisor.com/Attraction_Review-g187514-d10391599-Reviews-Calle_de_Fuencarral-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/36/22/90/nice-architecture-near.jpg?w=500&h=400&s=1,Calle de Fuencarral,50.,https://www.tripadvisor.com/Attraction_Review-g187514-d10391599-Reviews-Calle_de_Fuencarral-Madrid.html#REVIEWS,Points of Interest & Landmarks,Chamberí,https://www.tripadvisor.com/Profile/angelamm707,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/fb/ed/10/inspire51142.jpg?w=100&h=-1&s=1,By,angelamm707,https://www.tripadvisor.com/ShowUserReviews-g187514-d10391599-r633403209-Calle_de_Fuencarral-Madrid.html,"... open very late, it is located near by puerta del sol,",Gran,via. it is well worth to visit this place is you are i...
820,https://www.tripadvisor.com/Attraction_Review-g187514-d4097860-Reviews-Fundacion_Mapfre_Sala_Recoletos-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/b3/8f/a1/fundacion-mapfre.jpg?w=500&h=-1&s=1,Fundacion Mapfre - Sala Recoletos,51.,https://www.tripadvisor.com/Attraction_Review-g187514-d4097860-Reviews-Fundacion_Mapfre_Sala_Recoletos-Madrid.html#REVIEWS,Points of Interest & Landmarks,Salesas,https://www.tripadvisor.com/Profile/Ccart,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/ca/default-avatar-2020-51.jpg?w=100&h=-1&s=1,By,Ccart,https://www.tripadvisor.com/ShowUserReviews-g187514-d4097860-r571795884-Fundacion_Mapfre_Sala_Recoletos-Madrid.html,I am a fan of Derian and after this show am really impressed by seeing his sculptures close to his,paintings,.
668,https://www.tripadvisor.com/Attraction_Review-g187514-d246163-Reviews-Teatro_Real-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/a9/1f/a5/vista-del-palacio-real.jpg?w=500&h=-1&s=1,Teatro Real,52.,https://www.tripadvisor.com/Attraction_Review-g187514-d246163-Reviews-Teatro_Real-Madrid.html#REVIEWS,Architectural Buildings • Theaters,Austrias,https://www.tripadvisor.com/Profile/perbuhl,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/b7/f1/82/perbuhl.jpg?w=100&h=-1&s=1,By,perbuhl,https://www.tripadvisor.com/ShowUserReviews-g187514-d246163-r621422189-Teatro_Real-Madrid.html,This Royal theatre in Madrid is one of the most buildings i have seen and tonights,Performance,With opera and flamenc...
507,https://www.tripadvisor.com/Attraction_Review-g187514-d244715-Reviews-Parque_del_Oeste-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/45/0a/07/cachoeira.jpg?w=500&h=400&s=1,Parque del Oeste,53.,https://www.tripadvisor.com/Attraction_Review-g187514-d244715-Reviews-Parque_del_Oeste-Madrid.html#REVIEWS,Parks,Salamanca (District),,,,,,,,
357,https://www.tripadvisor.com/Attraction_Review-g187514-d1554837-Reviews-Anden_0-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/3a/8a/63/anden-0.jpg?w=500&h=-1&s=1,Anden 0,54.,https://www.tripadvisor.com/Attraction_Review-g187514-d1554837-Reviews-Anden_0-Madrid.html#REVIEWS,Speciality Museums,Chamberí,,,,,,,,
522,https://www.tripadvisor.com/Attraction_Review-g187514-d3247948-Reviews-Faro_de_Moncloa-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/a0/b7/10/20170910-114804-largejpg.jpg?w=500&h=-1&s=1,Faro de Moncloa,55.,https://www.tripadvisor.com/Attraction_Review-g187514-d3247948-Reviews-Faro_de_Moncloa-Madrid.html#REVIEWS,Points of Interest & Landmarks,Princesa,https://www.tripadvisor.com/Profile/beatrizm115,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/e5/c2/a5/beatriz-m.jpg?w=100&h=-1&s=1,By,beatrizm115,https://www.tripadvisor.com/ShowUserReviews-g187514-d3247948-r792359494-Faro_de_Moncloa-Madrid.html,The building is located near the,metro station,"Moncloa, entrance cost 4 euro."
816,https://www.tripadvisor.com/Attraction_Review-g187514-d246520-Reviews-Gay_Madrid_the_Chueca_District-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/51/c5/58/chueca-en-su-fiesta-mas.jpg?w=500&h=-1&s=1,Gay Madrid & the Chueca District,56.,https://www.tripadvisor.com/Attraction_Review-g187514-d246520-Reviews-Gay_Madrid_the_Chueca_District-Madrid.html#REVIEWS,Neighborhoods,Centro,,,,,,,,
329,https://www.tripadvisor.com/Attraction_Review-g187514-d4281958-Reviews-Cripta_de_la_Almudena-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/16/cc/4c/almudena-crypt.jpg?w=500&h=-1&s=1,Cripta de la Almudena,57.,https://www.tripadvisor.com/Attraction_Review-g187514-d4281958-Reviews-Cripta_de_la_Almudena-Madrid.html#REVIEWS,Points of Interest & Landmarks,Centro,https://www.tripadvisor.com/Profile/MarcaE-UK,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/5f/36/d8/marc-e.jpg?w=100&h=-1&s=1,By,MarcaE-UK,https://www.tripadvisor.com/ShowUserReviews-g187514-d4281958-r650941523-Cripta_de_la_Almudena-Madrid.html,There’s a calming atmosphere in the,crypt,and you can imagine the lives of the nobles and aristocrats laid to rest in...
902,https://www.tripadvisor.com/Attraction_Review-g187514-d244276-Reviews-Monasterio_de_las_Descalzas_Reales-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/20/33/97/exterior-view.jpg?w=500&h=-1&s=1,Monasterio de las Descalzas Reales,58.,https://www.tripadvisor.com/Attraction_Review-g187514-d244276-Reviews-Monasterio_de_las_Descalzas_Reales-Madrid.html#REVIEWS,Speciality Museums,Sol,,,,,,,,
264,https://www.tripadvisor.com/Attraction_Review-g187514-d7733350-Reviews-Mercado_San_Fernando-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/28/50/c5/img-20190119-133555-largejpg.jpg?w=500&h=-1&s=1,Mercado San Fernando,59.,https://www.tripadvisor.com/Attraction_Review-g187514-d7733350-Reviews-Mercado_San_Fernando-Madrid.html#REVIEWS,Flea & Street Markets • Farmers Markets,Embajadores,,,,,,,,
465,https://www.tripadvisor.com/Attraction_Review-g187514-d244289-Reviews-Museo_de_la_Real_Academia_de_Bellas_Artes_de_San_Fernando-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/a1/26/48/fachada.jpg?w=500&h=400&s=1,Museo de la Real Academia de Bellas Artes de San Fernando,60.,https://www.tripadvisor.com/Attraction_Review-g187514-d244289-Reviews-Museo_de_la_Real_Academia_de_Bellas_Artes_de_San_Fernando-Madrid.html#REVIEWS,Art Museums,Sol,,,,,,,,
3,,,,,,1,2,,,,,,,,
"1,146",https://www.tripadvisor.com/Attraction_Review-g187514-d261855-Reviews-Ermita_De_San_Antonio_De_La_Florida-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/ac/86/8f/parroquias-de-san-antonio.jpg?w=500&h=400&s=1,Ermita De San Antonio De La Florida,61.,https://www.tripadvisor.com/Attraction_Review-g187514-d261855-Reviews-Ermita_De_San_Antonio_De_La_Florida-Madrid.html#REVIEWS,Religious Sites • Churches & Cathedrals,Casa de Campo,https://www.tripadvisor.com/Profile/otelofritz,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/cd/1a/aa/otelofritz.jpg?w=100&h=-1&s=1,By,otelofritz,https://www.tripadvisor.com/ShowUserReviews-g187514-d261855-r670441864-Ermita_De_San_Antonio_De_La_Florida-Madrid.html,"It's free to enter, we were alone most of the time and the",frescoes,on the ceiling and dome are just breathtaking.
224,https://www.tripadvisor.com/Attraction_Review-g187514-d8076552-Reviews-Jardines_de_la_Rosaleda-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/13/83/83/rose-garden.jpg?w=500&h=400&s=1,Jardines de la Rosaleda,62.,https://www.tripadvisor.com/Attraction_Review-g187514-d8076552-Reviews-Jardines_de_la_Rosaleda-Madrid.html#REVIEWS,Gardens,Casa de Campo,https://www.tripadvisor.com/Profile/TuulaTT,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/72/ac/97/tuulatt.jpg?w=100&h=-1&s=1,By,TuulaTT,https://www.tripadvisor.com/ShowUserReviews-g187514-d8076552-r788889139-Jardines_de_la_Rosaleda-Madrid.html,Walking distance from,Principe Pio,.
