WlYyy,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3,iPqaD href 3,dugSS src 2,WlYyy 5,iPqaD,iPqaD href 5,WlYyy 6,dkvhj,WlYyy 7
5,https://www.tripadvisor.com/Attraction_Review-g8572746-d10592571-Reviews-New_Theatre-Newtown_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/d7/47/d8/photo0jpg.jpg?w=500&h=-1&s=1,New Theatre,38.,https://www.tripadvisor.com/Attraction_Review-g8572746-d10592571-Reviews-New_Theatre-Newtown_New_South_Wales.html#REVIEWS,Theaters,Newtown,,,,,,,,
40,https://www.tripadvisor.com/Attraction_Review-g13073792-d6881006-Reviews-Macquarie_Lighthouse-Vaucluse_Woollahra_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/0e/30/23/beautiful-views.jpg?w=500&h=-1&s=1,Macquarie Lighthouse,39.,https://www.tripadvisor.com/Attraction_Review-g13073792-d6881006-Reviews-Macquarie_Lighthouse-Vaucluse_Woollahra_New_South_Wales.html#REVIEWS,Points of Interest & Landmarks • Lighthouses,,https://www.tripadvisor.com/Profile/291genej,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/d5/c8/20/gene-r-j.jpg?w=100&h=-1&s=1,By,291genej,https://www.tripadvisor.com/ShowUserReviews-g13073792-d6881006-r713526476-Macquarie_Lighthouse-Vaucluse_Woollahra_New_South_Wales.html,We took Bus #380($3 each) from Museum Station for 13 km northeast to this 1883,lighthouse,in the Vaucluse suburb.
16,https://www.tripadvisor.com/Attraction_Review-g6154157-d15119390-Reviews-Rhodes_Waterside-Rhodes_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/d6/7f/f2/rhodes-waterside-rhodes.jpg?w=500&h=400&s=1,Rhodes Waterside,40.,https://www.tripadvisor.com/Attraction_Review-g6154157-d15119390-Reviews-Rhodes_Waterside-Rhodes_New_South_Wales.html#REVIEWS,Shopping Malls,,,,,,,,,
"6,709",https://www.tripadvisor.com/Attraction_Review-g255060-d257354-Reviews-Bondi_Beach-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/82/a8/95/photo2jpg.jpg?w=500&h=-1&s=1,Bondi Beach,41.,https://www.tripadvisor.com/Attraction_Review-g255060-d257354-Reviews-Bondi_Beach-Sydney_New_South_Wales.html#REVIEWS,Beaches,Bondi Beach,https://www.tripadvisor.com/Profile/OriginalOldGoat,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f6/0d/default-avatar-2020-34.jpg?w=100&h=-1&s=1,By,OriginalOldGoat,https://www.tripadvisor.com/ShowUserReviews-g255060-d257354-r625294090-Bondi_Beach-Sydney_New_South_Wales.html,Bondi beach is probably the most,famous beach,in the world and if you are in Sydney it is a must do just to say you h...
3,https://www.tripadvisor.com/Attraction_Review-g1754380-d16865044-Reviews-Marrickville_Town_Hall-Marrickville_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ed/e2/3a/marrickville-town-hall.jpg?w=500&h=400&s=1,Marrickville Town Hall,42.,https://www.tripadvisor.com/Attraction_Review-g1754380-d16865044-Reviews-Marrickville_Town_Hall-Marrickville_New_South_Wales.html#REVIEWS,Civic Centres,,,,,,,,,
69,https://www.tripadvisor.com/Attraction_Review-g552115-d7245673-Reviews-Rozelle_Collectors_Market-Rozelle_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/1f/e3/33/caption.jpg?w=500&h=-1&s=1,Rozelle Collectors Market,43.,https://www.tripadvisor.com/Attraction_Review-g552115-d7245673-Reviews-Rozelle_Collectors_Market-Rozelle_New_South_Wales.html#REVIEWS,Flea & Street Markets,,,,,,,,,
26,https://www.tripadvisor.com/Attraction_Review-g552126-d9731690-Reviews-Oxford_Street-Woollahra_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/74/7a/63/photo1jpg.jpg?w=500&h=-1&s=1,Oxford Street,44.,https://www.tripadvisor.com/Attraction_Review-g552126-d9731690-Reviews-Oxford_Street-Woollahra_New_South_Wales.html#REVIEWS,Points of Interest & Landmarks,,,,,,,,,
"2,029",https://www.tripadvisor.com/Attraction_Review-g255060-d258087-Reviews-Australian_National_Maritime_Museum-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/a6/bb/b1/photo0jpg.jpg?w=500&h=-1&s=1,Australian National Maritime Museum,45.,https://www.tripadvisor.com/Attraction_Review-g255060-d258087-Reviews-Australian_National_Maritime_Museum-Sydney_New_South_Wales.html#REVIEWS,Speciality Museums,Darling Harbour,https://www.tripadvisor.com/Profile/Flamingo14,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/6e/40/86/avatar.jpg?w=100&h=-1&s=1,By,Flamingo14,https://www.tripadvisor.com/ShowUserReviews-g255060-d258087-r653691985-Australian_National_Maritime_Museum-Sydney_New_South_Wales.html,"We found the whole experience to be thoroughly informative, we had 2 guides taking us around",HMAS Vampire,and they we...
"2,998",https://www.tripadvisor.com/Attraction_Review-g255060-d544717-Reviews-Watsons_Bay-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/a3/72/e2/watson-s-bay.jpg?w=500&h=400&s=1,Watsons Bay,46.,https://www.tripadvisor.com/Attraction_Review-g255060-d544717-Reviews-Watsons_Bay-Sydney_New_South_Wales.html#REVIEWS,Beach & Pool Clubs,,https://www.tripadvisor.com/Profile/Ellemay,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/01/c2/f5/d6/ellemay.jpg?w=100&h=-1&s=1,By,Ellemay,https://www.tripadvisor.com/ShowUserReviews-g255060-d544717-r786433013-Watsons_Bay-Sydney_New_South_Wales.html,The small harbour beach is delightful and the historical suburb a must to stroll around including a walk up to,the Gap,.
"4,304",https://www.tripadvisor.com/Attraction_Review-g255060-d592200-Reviews-Circular_Quay-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/12/1b/88/the-wholeness-of-circular.jpg?w=500&h=400&s=1,Circular Quay,47.,https://www.tripadvisor.com/Attraction_Review-g255060-d592200-Reviews-Circular_Quay-Sydney_New_South_Wales.html#REVIEWS,Piers & Boardwalks,Central Business District,https://www.tripadvisor.com/Profile/JnVSydney,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/51/11/3f/jnvsydney.jpg?w=100&h=-1&s=1,By,JnVSydney,https://www.tripadvisor.com/ShowUserReviews-g255060-d592200-r819481376-Circular_Quay-Sydney_New_South_Wales.html,You could say this area is Sydneys,transport hub,", International cruise ships park here, which is totally amazing for..."
61,https://www.tripadvisor.com/Attraction_Review-g1120009-d8704037-Reviews-Wayward_Brewing_Co-Annandale_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/19/2a/da/our-cellar-door-bar.jpg?w=500&h=400&s=1,Wayward Brewing Co.,48.,https://www.tripadvisor.com/Attraction_Review-g1120009-d8704037-Reviews-Wayward_Brewing_Co-Annandale_New_South_Wales.html#REVIEWS,Breweries,,https://www.tripadvisor.com/Profile/juliakT8963GQ,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg?w=100&h=-1&s=1,By,juliakT8963GQ,https://www.tripadvisor.com/ShowUserReviews-g1120009-d8704037-r571573507-Wayward_Brewing_Co-Annandale_New_South_Wales.html,15 of their own brews on tap including special releases & 5 more,guest beers,.
11,https://www.tripadvisor.com/Attraction_Review-g13073792-d14049207-Reviews-Shark_Beach-Vaucluse_Woollahra_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/eb/c2/bf/shark-beach.jpg?w=500&h=400&s=1,Shark Beach,49.,https://www.tripadvisor.com/Attraction_Review-g13073792-d14049207-Reviews-Shark_Beach-Vaucluse_Woollahra_New_South_Wales.html#REVIEWS,Beaches,,https://www.tripadvisor.com/Profile/Mairwen1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/40/9c/bc/avatar.jpg?w=100&h=-1&s=1,By,Mairwen1,https://www.tripadvisor.com/ShowUserReviews-g13073792-d14049207-r824376478-Shark_Beach-Vaucluse_Woollahra_New_South_Wales.html,... being able to retreat to the shade under the giant and ancient fig,trees,means that you can plan an extended stay.
2,https://www.tripadvisor.com/Attraction_Review-g1754380-d18543143-Reviews-Marrickville_War_Memorial-Marrickville_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/12/5c/b6/honour-roll-marrickville.jpg?w=500&h=400&s=1,Marrickville War Memorial,50.,https://www.tripadvisor.com/Attraction_Review-g1754380-d18543143-Reviews-Marrickville_War_Memorial-Marrickville_New_South_Wales.html#REVIEWS,Points of Interest & Landmarks • Monuments & Statues,,,,,,,,,
7,https://www.tripadvisor.com/Attraction_Review-g1754380-d19835922-Reviews-Poor_Toms_Gin_Hall-Marrickville_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/22/de/24/photo1jpg.jpg?w=500&h=400&s=1,Poor Toms Gin Hall,51.,https://www.tripadvisor.com/Attraction_Review-g1754380-d19835922-Reviews-Poor_Toms_Gin_Hall-Marrickville_New_South_Wales.html#REVIEWS,Distilleries,,,,,,,,,
3,https://www.tripadvisor.com/Attraction_Review-g3720782-d18543297-Reviews-Akasha_Brewing_Company-Five_Dock_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/97/48/6b/food-menu-by-sunday-evening.jpg?w=500&h=400&s=1,Akasha Brewing Company,52.,https://www.tripadvisor.com/Attraction_Review-g3720782-d18543297-Reviews-Akasha_Brewing_Company-Five_Dock_New_South_Wales.html#REVIEWS,Breweries,,,,,,,,,
25,https://www.tripadvisor.com/Attraction_Review-g815420-d7248711-Reviews-Hawthorne_Canal_Reserve-Leichhardt_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/2f/83/c7/hawthorn-light-rail-station.jpg?w=500&h=-1&s=1,Hawthorne Canal Reserve,53.,https://www.tripadvisor.com/Attraction_Review-g815420-d7248711-Reviews-Hawthorne_Canal_Reserve-Leichhardt_New_South_Wales.html#REVIEWS,Nature & Wildlife Areas,,,,,,,,,
6,https://www.tripadvisor.com/Attraction_Review-g1754380-d12197055-Reviews-Wildflower_Brewing_Blending-Marrickville_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/70/04/15/wildflower-brewing-blending.jpg?w=500&h=400&s=1,Wildflower Brewing & Blending,54.,https://www.tripadvisor.com/Attraction_Review-g1754380-d12197055-Reviews-Wildflower_Brewing_Blending-Marrickville_New_South_Wales.html#REVIEWS,Breweries,,,,,,,,,
"3,085",https://www.tripadvisor.com/Attraction_Review-g255060-d256712-Reviews-Art_Gallery_of_New_South_Wales-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/e8/27/e7/the-art-gallery-of-nsw.jpg?w=500&h=400&s=1,Art Gallery of New South Wales,55.,https://www.tripadvisor.com/Attraction_Review-g255060-d256712-Reviews-Art_Gallery_of_New_South_Wales-Sydney_New_South_Wales.html#REVIEWS,Art Museums,Central Business District,https://www.tripadvisor.com/Profile/The_Coach55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/15/9c/d0/the-coach55.jpg?w=100&h=-1&s=1,By,The_Coach55,https://www.tripadvisor.com/ShowUserReviews-g255060-d256712-r595804702-Art_Gallery_of_New_South_Wales-Sydney_New_South_Wales.html,... I found the portraits interesting for the,Archibald prize,and I also enjoyed the landscapes and sculptures by ind...
1,https://www.tripadvisor.com/Attraction_Review-g1754380-d12909836-Reviews-Depot_Theatre-Marrickville_New_South_Wales.html,,Depot Theatre,56.,https://www.tripadvisor.com/Attraction_Review-g1754380-d12909836-Reviews-Depot_Theatre-Marrickville_New_South_Wales.html#REVIEWS,Theaters,,,,,,,,,
3,https://www.tripadvisor.com/Attraction_Review-g8572746-d12338063-Reviews-Bloodworth_Bellamy-Newtown_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f6/11/8f/getlstd-property-photo.jpg?w=500&h=400&s=1,Bloodworth Bellamy,57.,https://www.tripadvisor.com/Attraction_Review-g8572746-d12338063-Reviews-Bloodworth_Bellamy-Newtown_New_South_Wales.html#REVIEWS,Antique Shops,Newtown,,,,,,,,
6,https://www.tripadvisor.com/Attraction_Review-g552083-d12982344-Reviews-Art_Gallery_On_Darling-Balmain_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/d2/04/ba/art-gallery-on-darling.jpg?w=500&h=400&s=1,Art Gallery On Darling,58.,https://www.tripadvisor.com/Attraction_Review-g552083-d12982344-Reviews-Art_Gallery_On_Darling-Balmain_New_South_Wales.html#REVIEWS,Art Galleries,Balmain,,,,,,,,
29,https://www.tripadvisor.com/Attraction_Review-g552083-d6487603-Reviews-Gladstone_Park-Balmain_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/61/dd/1d/back-section-near-the.jpg?w=500&h=-1&s=1,Gladstone Park,59.,https://www.tripadvisor.com/Attraction_Review-g552083-d6487603-Reviews-Gladstone_Park-Balmain_New_South_Wales.html#REVIEWS,Parks,Balmain,,,,,,,,
"6,558",https://www.tripadvisor.com/Attraction_Review-g255060-d556175-Reviews-The_Opera_House_to_the_Botanic_Gardens_Walk-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/d4/80/66/casa-de-la-opera-de-sidney.jpg?w=500&h=-1&s=1,The Opera House to the Botanic Gardens Walk,60.,https://www.tripadvisor.com/Attraction_Review-g255060-d556175-Reviews-The_Opera_House_to_the_Botanic_Gardens_Walk-Sydney_New_South_Wales.html#REVIEWS,Scenic Walking Areas,Central Business District,https://www.tripadvisor.com/Profile/DeeBeeCee,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/6a/04/93/caption.jpg?w=100&h=-1&s=1,By,DeeBeeCee,https://www.tripadvisor.com/ShowUserReviews-g255060-d556175-r741189347-The_Opera_House_to_the_Botanic_Gardens_Walk-Sydney_New_South_Wales.html,"Fabulous trees, great views of the bridge and",opera house,", really worth doing, and still plenty more left for us to..."
2,,,,,,1,3,,,,,,,,
"1,303",https://www.tripadvisor.com/Attraction_Review-g255060-d259707-Reviews-Powerhouse_Museum-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/22/1d/53/powerhouse-museum-by.jpg?w=500&h=400&s=1,Powerhouse Museum,61.,https://www.tripadvisor.com/Attraction_Review-g255060-d259707-Reviews-Powerhouse_Museum-Sydney_New_South_Wales.html#REVIEWS,Science Museums,City West,https://www.tripadvisor.com/Profile/Anwil51,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/91/0c/f2/anwil51.jpg?w=100&h=-1&s=1,By,Anwil51,https://www.tripadvisor.com/ShowUserReviews-g255060-d259707-r715874392-Powerhouse_Museum-Sydney_New_South_Wales.html,From our 4 month old granddaughter to ourselves - a really enjoyable,few hours,.
44,https://www.tripadvisor.com/Attraction_Review-g552083-d2258534-Reviews-Balmain_Market-Balmain_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/7b/51/d7/such-a-lovely-local-market.jpg?w=500&h=-1&s=1,Balmain Market,62.,https://www.tripadvisor.com/Attraction_Review-g552083-d2258534-Reviews-Balmain_Market-Balmain_New_South_Wales.html#REVIEWS,Flea & Street Markets,Balmain,,,,,,,,
26,https://www.tripadvisor.com/Attraction_Review-g1165139-d10292837-Reviews-Willie_the_Boatman-St_Peters_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/94/12/07/repurposed-dairy-equipment.jpg?w=500&h=400&s=1,Willie the Boatman,63.,https://www.tripadvisor.com/Attraction_Review-g1165139-d10292837-Reviews-Willie_the_Boatman-St_Peters_New_South_Wales.html#REVIEWS,Breweries,,,,,,,,,
31,https://www.tripadvisor.com/Attraction_Review-g552126-d3879348-Reviews-Steyne_Park-Woollahra_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/e2/5c/b7/steyne-park.jpg?w=500&h=-1&s=1,Steyne Park,64.,https://www.tripadvisor.com/Attraction_Review-g552126-d3879348-Reviews-Steyne_Park-Woollahra_New_South_Wales.html#REVIEWS,Parks,Double Bay,,,,,,,,
33,https://www.tripadvisor.com/Attraction_Review-g815420-d7248645-Reviews-Pioneers_Memorial_Park-Leichhardt_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/ca/21/ed/pioneers-memorial-park.jpg?w=500&h=-1&s=1,Pioneers Memorial Park,65.,https://www.tripadvisor.com/Attraction_Review-g815420-d7248645-Reviews-Pioneers_Memorial_Park-Leichhardt_New_South_Wales.html#REVIEWS,Points of Interest & Landmarks,,,,,,,,,
"1,783",https://www.tripadvisor.com/Attraction_Review-g255060-d2643246-Reviews-Pylon_Lookout_at_Sydney_Harbour_Bridge-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/33/0d/eb/photo1jpg.jpg?w=500&h=-1&s=1,Pylon Lookout at Sydney Harbour Bridge,66.,https://www.tripadvisor.com/Attraction_Review-g255060-d2643246-Reviews-Pylon_Lookout_at_Sydney_Harbour_Bridge-Sydney_New_South_Wales.html#REVIEWS,Lookouts • Observation Decks & Towers,,https://www.tripadvisor.com/Profile/lobaker1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/62/89/30/lobaker1.jpg?w=100&h=-1&s=1,By,lobaker1,https://www.tripadvisor.com/ShowUserReviews-g255060-d2643246-r710645777-Pylon_Lookout_at_Sydney_Harbour_Bridge-Sydney_New_South_Wales.html,The do have a gift shop as well which is where you pay to walk up to the top of the,Pylons,.
"2,049",https://www.tripadvisor.com/Attraction_Review-g255060-d256719-Reviews-St_Mary_s_Cathedral-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/59/09/25/impressive-place.jpg?w=500&h=-1&s=1,St. Mary's Cathedral,67.,https://www.tripadvisor.com/Attraction_Review-g255060-d256719-Reviews-St_Mary_s_Cathedral-Sydney_New_South_Wales.html#REVIEWS,Historic Sites • Churches & Cathedrals,Central Business District,https://www.tripadvisor.com/Profile/Paragone9,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg?w=100&h=-1&s=1,By,Paragone9,https://www.tripadvisor.com/ShowUserReviews-g255060-d256719-r742155201-St_Mary_s_Cathedral-Sydney_New_South_Wales.html,"This beautiful cathedral is well maintained, and is located just off",Hyde Park,which is a great setting to display th...
13,https://www.tripadvisor.com/Attraction_Review-g255060-d6375013-Reviews-The_Rock_Nature_Reserve-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/ae/b3/c1/photo2jpg.jpg?w=500&h=400&s=1,The Rock Nature Reserve,68.,https://www.tripadvisor.com/Attraction_Review-g255060-d6375013-Reviews-The_Rock_Nature_Reserve-Sydney_New_South_Wales.html#REVIEWS,Nature & Wildlife Areas,,,,,,,,,
26,https://www.tripadvisor.com/Attraction_Review-g552126-d526515-Reviews-Victoria_Barracks-Woollahra_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/80/55/ff/victoria-barracks.jpg?w=500&h=-1&s=1,Victoria Barracks,69.,https://www.tripadvisor.com/Attraction_Review-g552126-d526515-Reviews-Victoria_Barracks-Woollahra_New_South_Wales.html#REVIEWS,Military Museums • Historic Sites,Inner East,,,,,,,,
8,https://www.tripadvisor.com/Attraction_Review-g3741475-d10789304-Reviews-Olympia_Milk_Bar-Stanmore_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/c7/21/3b/step-back-in-time.jpg?w=500&h=400&s=1,Olympia Milk Bar,70.,https://www.tripadvisor.com/Attraction_Review-g3741475-d10789304-Reviews-Olympia_Milk_Bar-Stanmore_New_South_Wales.html#REVIEWS,Historic Sites • Architectural Buildings,,,,,,,,,
940,https://www.tripadvisor.com/Attraction_Review-g255060-d257492-Reviews-Coogee_Beach-Sydney_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/c6/7b/c7/20160319-120831-largejpg.jpg?w=500&h=400&s=1,Coogee Beach,71.,https://www.tripadvisor.com/Attraction_Review-g255060-d257492-Reviews-Coogee_Beach-Sydney_New_South_Wales.html#REVIEWS,Beaches,,https://www.tripadvisor.com/Profile/stinkwink,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/6b/15/4c/stinkwink.jpg?w=100&h=-1&s=1,By,stinkwink,https://www.tripadvisor.com/ShowUserReviews-g255060-d257492-r766294937-Coogee_Beach-Sydney_New_South_Wales.html,"The beach is well equipped, there are many green areas around it, and there is very effective",public transport,.
4,https://www.tripadvisor.com/Attraction_Review-g13073792-d19379017-Reviews-Strickland_House-Vaucluse_Woollahra_New_South_Wales.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/f8/c4/4b/the-grounds.jpg?w=400&h=-1&s=1,Strickland House,72.,https://www.tripadvisor.com/Attraction_Review-g13073792-d19379017-Reviews-Strickland_House-Vaucluse_Woollahra_New_South_Wales.html#REVIEWS,Historic Sites,,,,,,,,,
